si_id,name,size,region,employees
SI1,SI Partner 1,Small,UAE,906
SI2,SI Partner 2,Small,Germany,2535
SI3,SI Partner 3,Large,UK,2969
SI4,SI Partner 4,Small,UK,1057
SI5,SI Partner 5,Small,Germany,977
SI6,SI Partner 6,Small,UK,1666
SI7,SI Partner 7,Mid,Germany,85
SI8,SI Partner 8,Small,Germany,2619
SI9,SI Partner 9,Small,India,541
SI10,SI Partner 10,Small,US,1244
SI11,SI Partner 11,Small,UK,377
SI12,SI Partner 12,Mid,UAE,273
SI13,SI Partner 13,Small,US,3468
SI14,SI Partner 14,Mid,US,4956
SI15,SI Partner 15,Mid,UAE,4809
SI16,SI Partner 16,Small,UK,222
SI17,SI Partner 17,Small,UAE,3445
SI18,SI Partner 18,Small,Germany,3428
SI19,SI Partner 19,Large,US,2244
SI20,SI Partner 20,Mid,UAE,2476
SI21,SI Partner 21,Mid,US,4621
SI22,SI Partner 22,Mid,US,4051
SI23,SI Partner 23,Large,Germany,4985
SI24,SI Partner 24,Mid,US,2913
SI25,SI Partner 25,Mid,Germany,3686
SI26,SI Partner 26,Mid,India,1421
SI27,SI Partner 27,Large,UK,201
SI28,SI Partner 28,Mid,UAE,1461
SI29,SI Partner 29,Small,UAE,3853
SI30,SI Partner 30,Small,India,4300
SI31,SI Partner 31,Mid,Germany,2506
SI32,SI Partner 32,Small,UAE,3573
SI33,SI Partner 33,Mid,India,4243
SI34,SI Partner 34,Small,US,2942
SI35,SI Partner 35,Small,US,3169
SI36,SI Partner 36,Mid,US,3398
SI37,SI Partner 37,Mid,UAE,59
SI38,SI Partner 38,Large,UAE,1550
SI39,SI Partner 39,Mid,UK,218
SI40,SI Partner 40,Mid,UAE,1987
SI41,SI Partner 41,Small,Germany,2652
SI42,SI Partner 42,Mid,India,4972
SI43,SI Partner 43,Mid,UAE,497
SI44,SI Partner 44,Large,India,3756
SI45,SI Partner 45,Small,UAE,2507
SI46,SI Partner 46,Mid,India,1958
SI47,SI Partner 47,Small,US,861
SI48,SI Partner 48,Large,US,4074
SI49,SI Partner 49,Mid,US,1552
SI50,SI Partner 50,Small,Germany,4102
